"","PD","SR","cellid"
"9653",1239.419654398,8,"9653"
"9654",1239.419654398,8,"9654"
"9655",1239.419654398,8,"9655"
"9656",1707.1968967721,12,"9656"
"9657",1521.1527547757,10,"9657"
"9658",1531.0189027578,11,"9658"
"9659",2334.6230482731,17,"9659"
"9660",6506.94407518166,65,"9660"
"9670",3421.3644275237,27,"9670"
"9671",4920.5379303918,44,"9671"
"9672",1412.8739856538,12,"9672"
"9673",1416.6704740978,12,"9673"
"9674",2414.591603365,19,"9674"
"9675",1371.868731018,10,"9675"
"9676",1608.804673657,12,"9676"
"9677",1405.181892264,10,"9677"
"9712",1415.0480402461,11,"9712"
"9713",1346.382421644,9,"9713"
"9714",1593.179926924,10,"9714"
"9715",1593.179926924,10,"9715"
"9716",1482.210146124,9,"9716"
"9717",1482.210146124,9,"9717"
"9718",1482.210146124,9,"9718"
"9719",1482.210146124,9,"9719"
"9720",1280.327067755,9,"9720"
"9721",1827.6912915311,14,"9721"
"9722",1482.210146124,9,"9722"
"9723",1482.210146124,9,"9723"
"9724",1436.1847688617,9,"9724"
"9725",1436.1847688617,9,"9725"
"9726",1436.1847688617,9,"9726"
"9727",1436.1847688617,9,"9727"
"9728",1436.1847688617,9,"9728"
"9729",1189.3872635817,8,"9729"
"9730",1248.1867342017,9,"9730"
"9731",1248.1867342017,9,"9731"
"9732",1373.86921101,9,"9732"
"9733",1373.86921101,9,"9733"
"9734",1545.436290378,10,"9734"
"9735",1514.9389373693,9,"9735"
"9736",1409.553127178,8,"9736"
"9737",1581.120205545,9,"9737"
"9738",1581.120206546,9,"9738"
"9739",1409.553127178,8,"9739"
"9740",1983.441344491,12,"9740"
"9741",639.836675723,3,"9741"
"9747",4583.6158081264,47,"9747"
"9748",2420.0265083188,18,"9748"
"9749",1560.4077702138,14,"9749"
"9750",1807.2052754938,15,"9750"
"9751",1740.6324632938,14,"9751"
"9752",1740.6324632938,14,"9752"
"9753",1695.8307202141,12,"9753"
"9754",1645.3352030081,11,"9754"
"9755",1645.3352030081,11,"9755"
"9756",1398.5376977281,10,"9756"
"9757",1398.5376977281,10,"9757"
"9758",1398.5376977281,10,"9758"
"9759",1468.5376080841,11,"9759"
"9760",1398.5376977281,10,"9760"
"9761",1474.9766579101,12,"9761"
"9762",1474.9766579101,12,"9762"
"9763",3967.6199503229,30,"9763"
"9764",5016.6612223609,42,"9764"
"9768",1973.6391835541,11,"9768"
"9769",6514.02904158413,67,"9769"
"9770",2025.7608369638,17,"9770"
"9771",1884.1228588938,16,"9771"
"9772",3954.30032334846,45,"9772"
"9773",2043.1184969441,16,"9773"
"9774",1797.0735967004,13,"9774"
"9775",1469.3151190604,11,"9775"
"9776",1249.2858023801,9,"9776"
"9777",1172.846842198,7,"9777"
"9778",1239.419654398,8,"9778"
"9779",1239.419654398,8,"9779"
"9780",1239.419654398,8,"9780"
"9781",1239.419654398,8,"9781"
"9782",1239.419654398,8,"9782"
"9783",1249.2858023801,9,"9783"
"9784",1239.419654398,8,"9784"
"9785",1274.3552494957,9,"9785"
"9786",1531.0189027578,11,"9786"
"9787",1531.0189027578,11,"9787"
"9788",1531.0189027578,11,"9788"
"9789",1662.4753923238,13,"9789"
"9790",6488.82986650266,69,"9790"
"9801",6929.32530309376,67,"9801"
"9802",2007.9476007238,15,"9802"
"9803",1757.8148192538,15,"9803"
"9804",1713.9634965838,14,"9804"
"9805",2011.8085263501,16,"9805"
"9806",1432.2303962061,12,"9806"
"9807",1608.804673657,12,"9807"
"9808",1405.181892264,10,"9808"
"9843",1314.1694797461,10,"9843"
"9844",1551.100837044,10,"9844"
"9845",1492.301366424,9,"9845"
"9846",1492.301366424,9,"9846"
"9847",1492.301366424,9,"9847"
"9848",1381.331585624,8,"9848"
"9849",1482.210146124,9,"9849"
"9850",1492.0762941061,10,"9850"
"9851",1536.9907210171,11,"9851"
"9852",1794.5797614111,14,"9852"
"9853",1492.0762941061,10,"9853"
"9854",1482.210146124,9,"9854"
"9855",1517.1457412217,10,"9855"
"9856",1524.0768738748,11,"9856"
"9857",1524.0768738748,11,"9857"
"9858",1436.1847688617,9,"9858"
"9859",1436.1847688617,9,"9859"
"9860",1436.1847688617,9,"9860"
"9861",1248.1867342017,9,"9861"
"9862",1248.1867342017,9,"9862"
"9863",1424.364728216,10,"9863"
"9864",1490.597027357,11,"9864"
"9865",1838.169428182,13,"9865"
"9866",1968.239117115,12,"9866"
"9867",1968.239116114,12,"9867"
"9868",1933.3035210163,11,"9868"
"9869",1645.742106215,10,"9869"
"9870",1581.120206546,9,"9870"
"9871",1570.166915118,9,"9871"
"9872",4204.1303836873,30,"9872"
"9878",3987.4096678878,41,"9878"
"9879",4238.0384792938,42,"9879"
"9880",2631.2134842758,18,"9880"
"9881",1639.7539027938,13,"9881"
"9882",1740.6324632938,14,"9882"
"9883",1740.6324632938,14,"9883"
"9884",1740.6324632938,14,"9884"
"9885",1695.8307202141,12,"9885"
"9886",1695.8307202141,12,"9886"
"9887",1645.3352030081,11,"9887"
"9888",1398.5376977281,10,"9888"
"9889",1398.5376977281,10,"9889"
"9890",1398.5376977281,10,"9890"
"9891",1398.5376977281,10,"9891"
"9892",1408.4038457101,11,"9892"
"9893",1408.4038457101,11,"9893"
"9894",1822.0308722881,14,"9894"
"9895",4811.4900546259,42,"9895"
"9900",6416.25964195313,66,"9900"
"9901",5553.54046430403,53,"9901"
"9902",1817.5500466938,15,"9902"
"9903",3739.11882851516,45,"9903"
"9904",3885.80618732846,44,"9904"
"9905",1864.7514698664,15,"9905"
"9906",1797.0735967004,13,"9906"
"9907",1402.7423068604,10,"9907"
"9908",1182.7129901801,8,"9908"
"9909",1182.7129901801,8,"9909"
"9910",1172.846842198,7,"9910"
"9911",1172.846842198,7,"9911"
"9912",1239.419654398,8,"9912"
"9913",1289.915171604,9,"9913"
"9914",1289.915171604,9,"9914"
"9915",1289.915171604,9,"9915"
"9916",1334.7169146838,11,"9916"
"9917",1581.5144199638,12,"9917"
"9918",1581.5144199638,12,"9918"
"9919",1581.5144199638,12,"9919"
"9920",1662.4753923238,13,"9920"
"9921",4688.40691201586,44,"9921"
"9922",5172.20306972746,54,"9922"
"9932",5502.25207546966,54,"9932"
"9933",3905.3150538285,34,"9933"
"9934",2559.3154565141,19,"9934"
"9935",1921.6036158928,16,"9935"
"9936",2644.4268429288,21,"9936"
"9937",1913.5052160031,14,"9937"
"9938",1331.3518357061,11,"9938"
"9939",1321.485687724,10,"9939"
"9974",1551.100837044,10,"9974"
"9975",1492.301366424,9,"9975"
"9976",1502.1675144061,10,"9976"
"9977",1502.1675144061,10,"9977"
"9978",1502.1675144061,10,"9978"
"9979",1391.1977336061,9,"9979"
"9980",1391.1977336061,9,"9980"
"9981",1492.0762941061,10,"9981"
"9982",1817.9321542092,14,"9982"
"9983",1678.6286990871,12,"9983"
"9984",1527.0118892038,11,"9984"
"9985",1527.0118892038,11,"9985"
"9986",1517.1457412217,10,"9986"
"9987",1582.8763444948,12,"9987"
"9988",1582.8763444948,12,"9988"
"9989",1539.8986663927,11,"9989"
"9990",1436.1847688617,9,"9990"
"9991",1494.9842394817,10,"9991"
"9992",1494.9842394817,10,"9992"
"9993",1424.364728216,10,"9993"
"9994",1671.162233496,11,"9994"
"9995",1913.399854094,13,"9995"
"9996",2084.966933462,14,"9996"
"9997",2018.73463332,13,"9997"
"9998",1968.239116114,12,"9998"
"9999",1933.3035210163,11,"9999"
"10000",1581.120206546,9,"10000"
"10001",1409.553127178,8,"10001"
"10002",1570.166915118,9,"10002"
"10003",2263.8685887132,11,"10003"
"10009",3951.1449212238,40,"10009"
"10010",4057.8320869938,40,"10010"
"10011",2290.8970140718,16,"10011"
"10012",1639.7539027938,13,"10012"
"10013",1639.7539027938,13,"10013"
"10014",1740.6324632938,14,"10014"
"10015",1740.6324632938,14,"10015"
"10016",1695.8307202141,12,"10016"
"10017",1695.8307202141,12,"10017"
"10018",1449.0332149341,11,"10018"
"10019",1398.5376977281,10,"10019"
"10020",1398.5376977281,10,"10020"
"10021",1398.5376977281,10,"10021"
"10022",1398.5376977281,10,"10022"
"10023",1408.4038457101,11,"10023"
"10024",1594.8442721481,12,"10024"
"10025",4239.4499544919,35,"10025"
"10026",2060.1190554133,11,"10026"
"10031",6260.07331785013,63,"10031"
"10032",1959.1880247638,16,"10032"
"10033",3353.70150135206,38,"10033"
"10034",3829.10702436246,44,"10034"
"10035",1882.0897589059,17,"10035"
"10036",1864.7514698664,15,"10036"
"10037",1780.9963017064,13,"10037"
"10038",1358.0208024161,11,"10038"
"10039",1277.0598300561,10,"10039"
"10040",1233.2085073861,9,"10040"
"10041",1223.342359404,8,"10041"
"10042",1223.342359404,8,"10042"
"10043",1223.342359404,8,"10043"
"10044",1223.342359404,8,"10044"
"10045",1334.7169146838,11,"10045"
"10046",1334.7169146838,11,"10046"
"10047",1581.5144199638,12,"10047"
"10048",1581.5144199638,12,"10048"
"10049",1581.5144199638,12,"10049"
"10050",1662.4753923238,13,"10050"
"10051",1706.3267149938,14,"10051"
"10052",6362.20115616366,66,"10052"
"10063",6545.82184407886,65,"10063"
"10064",1656.9362587538,14,"10064"
"10065",2680.0075213421,20,"10065"
"10066",1613.0849360838,13,"10066"
"10067",2584.8495619118,20,"10067"
"10068",1578.1493409861,12,"10068"
"10069",1578.1493409861,12,"10069"
"10070",1551.100837044,10,"10070"
"10105",1657.2927620461,12,"10105"
"10106",1700.2704401482,13,"10106"
"10107",1502.1675144061,10,"10107"
"10108",1502.1675144061,10,"10108"
"10109",1502.1675144061,10,"10109"
"10110",1502.1675144061,10,"10110"
"10111",1575.4156156392,12,"10111"
"10112",1575.4156156392,12,"10112"
"10113",1575.4156156392,12,"10113"
"10114",1817.9321542092,14,"10114"
"10115",1527.0118892038,11,"10115"
"10116",1799.6403912678,14,"10116"
"10117",1927.9614979309,17,"10117"
"10118",1673.7034648369,14,"10118"
"10119",1592.7424924769,13,"10119"
"10120",1582.8763444948,12,"10120"
"10121",1494.9842394817,10,"10121"
"10122",1494.9842394817,10,"10122"
"10123",1494.9842394817,10,"10123"
"10124",1494.9842394817,10,"10124"
"10125",1494.9842394817,10,"10125"
"10126",1494.9842394817,10,"10126"
"10127",1671.162233493,11,"10127"
"10128",1671.162233496,11,"10128"
"10129",1842.729311863,12,"10129"
"10130",2018.73463332,13,"10130"
"10131",2018.734634321,13,"10131"
"10132",1409.553127178,8,"10132"
"10133",1570.166915118,9,"10133"
"10134",4463.1845995163,30,"10134"
"10141",4061.5766339838,39,"10141"
"10142",3961.0762702068,39,"10142"
"10143",2487.5221576208,17,"10143"
"10144",1639.7539027938,13,"10144"
"10145",1639.7539027938,13,"10145"
"10146",1740.6324632938,14,"10146"
"10147",1740.6324632938,14,"10147"
"10148",1740.6324632938,14,"10148"
"10149",1730.7663153118,13,"10149"
"10150",1483.9688100318,12,"10150"
"10151",1483.9688100318,12,"10151"
"10152",1433.4732928258,11,"10152"
"10153",1398.5376977281,10,"10153"
"10154",1408.4038457101,11,"10154"
"10155",1408.4038457101,11,"10155"
"10156",2235.0340919881,15,"10156"
"10157",4367.8864649919,38,"10157"
"10163",5602.27921029803,56,"10163"
"10164",2253.3704610649,20,"10164"
"10165",3820.66276503506,44,"10165"
"10166",3711.11112674446,41,"10166"
"10167",1656.9362587538,14,"10167"
"10168",1622.0006636561,13,"10168"
"10169",1604.8183076961,12,"10169"
"10170",1358.0208024161,11,"10170"
"10171",1358.0208024161,11,"10171"
"10172",1233.2085073861,9,"10172"
"10173",1233.2085073861,9,"10173"
"10174",1233.2085073861,9,"10174"
"10175",1233.2085073861,9,"10175"
"10176",1268.1441024838,10,"10176"
"10177",1268.1441024838,10,"10177"
"10178",1514.9416077638,11,"10178"
"10179",1581.5144199638,12,"10179"
"10180",1581.5144199638,12,"10180"
"10181",1662.4753923238,13,"10181"
"10182",1706.3267149938,14,"10182"
"10183",3598.4793160273,32,"10183"
"10184",4910.58158556246,52,"10184"
"10194",6181.35683717046,65,"10194"
"10195",3160.8089115685,27,"10195"
"10196",2503.3513229251,19,"10196"
"10197",1820.7250553928,15,"10197"
"10198",3449.1861620719,28,"10198"
"10199",3189.3874140881,25,"10199"
"10200",1613.0849360838,13,"10200"
"10201",1578.1493409861,12,"10201"
"10236",1745.1848670592,14,"10236"
"10237",1745.1848670592,14,"10237"
"10238",1502.1675144061,10,"10238"
"10239",1502.1675144061,10,"10239"
"10240",1502.1675144061,10,"10240"
"10241",1686.3853964392,13,"10241"
"10242",1575.4156156392,12,"10242"
"10243",1575.4156156392,12,"10243"
"10244",1751.9891888069,14,"10244"
"10245",1426.1333287038,10,"10245"
"10246",2063.9433511099,18,"10246"
"10247",1927.9614979309,17,"10247"
"10248",1585.8113598238,12,"10248"
"10249",1673.7034648369,14,"10249"
"10250",1592.7424924769,13,"10250"
"10251",1504.8503874638,11,"10251"
"10252",1538.8355621517,11,"10252"
"10253",1538.8355621517,11,"10253"
"10254",1494.9842394817,10,"10254"
"10255",1494.9842394817,10,"10255"
"10256",1494.9842394817,10,"10256"
"10257",1494.9842394817,10,"10257"
"10258",1494.9842394817,10,"10258"
"10259",1494.9842394817,10,"10259"
"10260",1494.9842394817,10,"10260"
"10261",1494.9842394817,10,"10261"
"10262",2193.911097802,15,"10262"
"10263",1460.048644384,9,"10263"
"10264",1570.166915118,9,"10264"
"10265",4256.0547394955,28,"10265"
"10272",3781.7921318817,37,"10272"
"10273",3580.6793958978,36,"10273"
"10274",1639.7539027938,13,"10274"
"10275",1639.7539027938,13,"10275"
"10276",1639.7539027938,13,"10276"
"10277",1639.7539027938,13,"10277"
"10278",1740.6324632938,14,"10278"
"10279",1740.6324632938,14,"10279"
"10280",1730.7663153118,13,"10280"
"10281",1483.9688100318,12,"10281"
"10282",1483.9688100318,12,"10282"
"10283",1483.9688100318,12,"10283"
"10284",1408.4038457101,11,"10284"
"10285",1408.4038457101,11,"10285"
"10286",1855.4989347588,14,"10286"
"10287",4194.0536217589,36,"10287"
"10293",5590.37677318803,55,"10293"
"10294",2556.1445113958,22,"10294"
"10295",3967.76546940276,44,"10295"
"10297",3185.37603067016,37,"10297"
"10298",1656.9362587538,14,"10298"
"10299",2526.1583394172,23,"10299"
"10300",1622.0006636561,13,"10300"
"10301",1358.0208024161,11,"10301"
"10302",1358.0208024161,11,"10302"
"10303",1314.1694797461,10,"10303"
"10304",1233.2085073861,9,"10304"
"10305",1268.1441024838,10,"10305"
"10306",1268.1441024838,10,"10306"
"10307",1268.1441024838,10,"10307"
"10308",1514.9416077638,11,"10308"
"10309",1514.9416077638,11,"10309"
"10310",1514.9416077638,11,"10310"
"10311",1595.9025801238,12,"10311"
"10312",1662.4753923238,13,"10312"
"10313",1706.3267149938,14,"10313"
"10314",6244.97320508166,67,"10314"
"10315",977.130635843,6,"10315"
"10324",5264.51013285766,58,"10324"
"10325",6127.70020506156,65,"10325"
"10326",2668.4952882927,21,"10326"
"10327",2458.4167400362,21,"10327"
"10328",3714.7412574387,36,"10328"
"10329",3956.3949796859,39,"10329"
"10330",1938.9407961869,17,"10330"
"10331",1613.0849360838,13,"10331"
"10332",1578.1493409861,12,"10332"
"10367",1780.1204621569,15,"10367"
"10368",1745.1848670592,14,"10368"
"10369",1560.9669850261,11,"10369"
"10370",1560.9669850261,11,"10370"
"10371",1502.1675144061,10,"10371"
"10372",1686.3853964392,13,"10372"
"10373",1686.3853964392,13,"10373"
"10374",1575.4156156392,12,"10374"
"10375",1610.3512107369,13,"10375"
"10376",1426.1333287038,10,"10376"
"10377",2021.8642612299,18,"10377"
"10378",2142.3681070339,20,"10378"
"10379",1927.9614979309,17,"10379"
"10380",1585.8113598238,12,"10380"
"10381",1585.8113598238,12,"10381"
"10382",1504.8503874638,11,"10382"
"10383",1548.7017101338,12,"10383"
"10384",1548.7017101338,12,"10384"
"10385",1548.7017101338,12,"10385"
"10386",1494.9842394817,10,"10386"
"10387",1494.9842394817,10,"10387"
"10388",1494.9842394817,10,"10388"
"10389",1494.9842394817,10,"10389"
"10390",1494.9842394817,10,"10390"
"10391",1494.9842394817,10,"10391"
"10392",1494.9842394817,10,"10392"
"10393",2193.911097802,15,"10393"
"10394",1494.9842394817,10,"10394"
"10395",1494.9842394817,10,"10395"
"10396",4498.120194614,31,"10396"
"10404",3580.6793958978,36,"10404"
"10405",3357.1465675268,30,"10405"
"10406",2647.3661749218,21,"10406"
"10407",1639.7539027938,13,"10407"
"10408",1639.7539027938,13,"10408"
"10409",1639.7539027938,13,"10409"
"10410",1740.6324632938,14,"10410"
"10411",1740.6324632938,14,"10411"
"10412",1740.6324632938,14,"10412"
"10413",1483.9688100318,12,"10413"
"10414",1483.9688100318,12,"10414"
"10415",1493.8349580138,13,"10415"
"10416",1408.4038457101,11,"10416"
"10417",1408.4038457101,11,"10417"
"10418",2048.5936655501,14,"10418"
"10419",3916.187677191,31,"10419"
"10425",5869.26909445803,58,"10425"
"10426",2902.4506589909,27,"10426"
"10427",3664.83395985076,42,"10427"
"10428",3185.37603067016,37,"10428"
"10429",1817.5500466938,15,"10429"
"10430",2985.003157431,29,"10430"
"10431",2212.5172985732,19,"10431"
"10432",1622.0006636561,13,"10432"
"10433",1358.0208024161,11,"10433"
"10434",1358.0208024161,11,"10434"
"10435",1358.0208024161,11,"10435"
"10436",1268.1441024838,10,"10436"
"10437",1268.1441024838,10,"10437"
"10438",1268.1441024838,10,"10438"
"10439",1514.9416077638,11,"10439"
"10440",1514.9416077638,11,"10440"
"10441",1514.9416077638,11,"10441"
"10442",1595.9025801238,12,"10442"
"10443",1595.9025801238,12,"10443"
"10444",1639.7539027938,13,"10444"
"10445",1815.9318968041,14,"10445"
"10446",6197.11453523306,70,"10446"
"10447",2576.3042116119,20,"10447"
"10455",4935.59492276466,56,"10455"
"10456",6413.38875881836,68,"10456"
"10457",2992.3295391085,25,"10457"
"10458",2236.8461147082,19,"10458"
"10459",3530.9380979618,36,"10459"
"10460",4400.1484155149,44,"10460"
"10461",3249.1971912376,25,"10461"
"10462",1754.3251400148,15,"10462"
"10463",1613.0849360838,13,"10463"
"10498",1780.1204621569,15,"10498"
"10499",1780.1204621569,15,"10499"
"10500",1745.1848670592,14,"10500"
"10501",1560.9669850261,11,"10501"
"10502",1502.1675144061,10,"10502"
"10503",1738.5033474969,15,"10503"
"10504",1610.3512107369,13,"10504"
"10505",1471.0477556148,11,"10505"
"10506",1426.1333287038,10,"10506"
"10507",1968.7209155009,17,"10507"
"10508",1899.8515684639,18,"10508"
"10509",1880.2262831599,17,"10509"
"10510",1585.8113598238,12,"10510"
"10511",1585.8113598238,12,"10511"
"10512",1504.8503874638,11,"10512"
"10513",1548.7017101338,12,"10513"
"10514",1548.7017101338,12,"10514"
"10515",1548.7017101338,12,"10515"
"10516",1548.7017101338,12,"10516"
"10517",1548.7017101338,12,"10517"
"10518",1494.9842394817,10,"10518"
"10519",1494.9842394817,10,"10519"
"10520",1494.9842394817,10,"10520"
"10521",1494.9842394817,10,"10521"
"10522",1494.9842394817,10,"10522"
"10523",1494.9842394817,10,"10523"
"10524",2203.7772457841,16,"10524"
"10525",1494.9842394817,10,"10525"
"10526",1655.5980274217,11,"10526"
"10527",4158.322372668,28,"10527"
"10535",3722.3173739678,37,"10535"
"10536",2984.0958761918,24,"10536"
"10537",2315.9550782528,16,"10537"
"10538",1639.7539027938,13,"10538"
"10539",1639.7539027938,13,"10539"
"10540",1639.7539027938,13,"10540"
"10541",1639.7539027938,13,"10541"
"10542",1740.6324632938,14,"10542"
"10543",1740.6324632938,14,"10543"
"10544",1493.8349580138,13,"10544"
"10545",1483.9688100318,12,"10545"
"10546",1493.8349580138,13,"10546"
"10547",1408.4038457101,11,"10547"
"10548",2196.6416745927,17,"10548"
"10549",4023.33268513006,33,"10549"
"10555",5740.89005799003,56,"10555"
"10556",3742.36201007367,31,"10556"
"10557",2679.1864200779,27,"10557"
"10559",3184.56610144706,36,"10559"
"10560",1817.5500466938,15,"10560"
"10561",2985.003157431,29,"10561"
"10562",2262.1189386444,16,"10562"
"10563",2065.4937951004,15,"10563"
"10564",1358.0208024161,11,"10564"
"10565",1392.9563975138,12,"10565"
"10566",1392.9563975138,12,"10566"
"10567",1392.9563975138,12,"10567"
"10568",1268.1441024838,10,"10568"
"10569",1268.1441024838,10,"10569"
"10570",1514.9416077638,11,"10570"
"10571",1514.9416077638,11,"10571"
"10572",1595.9025801238,12,"10572"
"10573",1595.9025801238,12,"10573"
"10574",1639.7539027938,13,"10574"
"10575",1639.7539027938,13,"10575"
"10576",4969.69150945686,50,"10576"
"10577",6700.75781820286,73,"10577"
"10578",4971.28341859276,60,"10578"
"10585",456.8146908381,4,"10585"
"10586",5837.85580104036,67,"10586"
"10587",6076.14111629646,59,"10587"
"10588",2492.3172942784,20,"10588"
"10589",1878.8386089022,17,"10589"
"10590",3676.2796625269,37,"10590"
"10591",3656.1041172469,37,"10591"
"10592",1938.9407961869,17,"10592"
"10593",1613.0849360838,13,"10593"
"10594",1898.0192877959,18,"10594"
"10629",1997.1557312179,18,"10629"
"10630",1780.1204621569,15,"10630"
"10631",1640.8170070348,13,"10631"
"10632",1780.1204621569,15,"10632"
"10633",1595.9025801238,12,"10633"
"10634",1738.5033474969,15,"10634"
"10635",1738.5033474969,15,"10635"
"10636",1426.1333287038,10,"10636"
"10637",1927.7994071059,18,"10637"
