Unique_ID,TREEname,TREEvalue
9582,Alopias_pelagicus,1
9582,Alopias_superciliosus,1
9582,Alopias_vulpinus,1
9582,Carcharhinus_longimanus,1
9582,Carcharodon_carcharias,1
9582,Cetorhinus_maximus,1
9582,Euprotomicrus_bispinatus,1
9582,Megachasma_pelagios,1
9582,Prionace_glauca,1
9583,Alopias_superciliosus,1
9583,Alopias_vulpinus,1
9583,Carcharhinus_longimanus,1
9583,Carcharodon_carcharias,1
9583,Cetorhinus_maximus,1
9583,Euprotomicrus_bispinatus,1
9583,Megachasma_pelagios,1
9583,Prionace_glauca,1
9584,Alopias_superciliosus,1
9584,Alopias_vulpinus,1
9584,Carcharhinus_longimanus,1
9584,Carcharodon_carcharias,1
9584,Cetorhinus_maximus,1
9584,Euprotomicrus_bispinatus,1
9584,Megachasma_pelagios,1
9584,Prionace_glauca,1
9585,Alopias_pelagicus,1
9585,Alopias_vulpinus,1
9585,Carcharhinus_longimanus,1
9585,Carcharodon_carcharias,1
9585,Cetorhinus_maximus,1
9585,Euprotomicrus_bispinatus,1
9585,Megachasma_pelagios,1
9585,Prionace_glauca,1
9585,Rhincodon_typus,1
9586,Alopias_pelagicus,1
9586,Alopias_vulpinus,1
9586,Carcharhinus_longimanus,1
9586,Carcharodon_carcharias,1
9586,Cetorhinus_maximus,1
9586,Euprotomicrus_bispinatus,1
9586,Megachasma_pelagios,1
9586,Prionace_glauca,1
9586,Rhincodon_typus,1
9587,Alopias_pelagicus,1
9587,Alopias_vulpinus,1
9587,Carcharhinus_longimanus,1
9587,Carcharodon_carcharias,1
9587,Cetorhinus_maximus,1
9587,Euprotomicrus_bispinatus,1
9587,Megachasma_pelagios,1
9587,Prionace_glauca,1
9588,Alopias_pelagicus,1
9588,Alopias_vulpinus,1
9588,Carcharhinus_longimanus,1
9588,Carcharodon_carcharias,1
9588,Cetorhinus_maximus,1
9588,Euprotomicrus_bispinatus,1
9588,Megachasma_pelagios,1
9588,Prionace_glauca,1
9589,Alopias_pelagicus,1
9589,Alopias_vulpinus,1
9589,Carcharhinus_longimanus,1
9589,Carcharodon_carcharias,1
9589,Cetorhinus_maximus,1
9589,Euprotomicrus_bispinatus,1
9589,Megachasma_pelagios,1
9589,Prionace_glauca,1
9590,Alopias_pelagicus,1
9590,Alopias_vulpinus,1
9590,Carcharhinus_amblyrhynchos,1
9590,Carcharhinus_galapagensis,1
9590,Carcharhinus_longimanus,1
9590,Carcharodon_carcharias,1
9590,Cetorhinus_maximus,1
9590,Euprotomicrus_bispinatus,1
9590,Galeocerdo_cuvier,1
9590,Megachasma_pelagios,1
9590,Prionace_glauca,1
9590,Triaenodon_obesus,1
9591,Alopias_pelagicus,1
9591,Alopias_vulpinus,1
9591,Carcharhinus_longimanus,1
9591,Carcharodon_carcharias,1
9591,Cetorhinus_maximus,1
9591,Euprotomicrus_bispinatus,1
9591,Isistius_brasiliensis,1
9591,Megachasma_pelagios,1
9591,Prionace_glauca,1
9591,Rhincodon_typus,1
9591,Triaenodon_obesus,1
9592,Alopias_pelagicus,1
9592,Alopias_vulpinus,1
9592,Carcharhinus_longimanus,1
9592,Carcharodon_carcharias,1
9592,Cetorhinus_maximus,1
9592,Euprotomicrus_bispinatus,1
9592,Megachasma_pelagios,1
9592,Prionace_glauca,1
9592,Rhincodon_typus,1
9593,Alopias_pelagicus,1
9593,Alopias_vulpinus,1
9593,Carcharhinus_longimanus,1
9593,Carcharodon_carcharias,1
9593,Cetorhinus_maximus,1
9593,Euprotomicrus_bispinatus,1
9593,Megachasma_pelagios,1
9593,Prionace_glauca,1
9593,Rhincodon_typus,1
9594,Alopias_vulpinus,1
9594,Carcharhinus_longimanus,1
9594,Carcharodon_carcharias,1
9594,Cetorhinus_maximus,1
9594,Euprotomicrus_bispinatus,1
9594,Megachasma_pelagios,1
9594,Prionace_glauca,1
9594,Rhincodon_typus,1
9595,Alopias_vulpinus,1
9595,Carcharhinus_longimanus,1
9595,Carcharodon_carcharias,1
9595,Cetorhinus_maximus,1
9595,Euprotomicrus_bispinatus,1
9595,Megachasma_pelagios,1
9595,Prionace_glauca,1
9595,Rhincodon_typus,1
9596,Alopias_vulpinus,1
9596,Carcharhinus_falciformis,1
9596,Carcharhinus_longimanus,1
9596,Carcharodon_carcharias,1
9596,Cetorhinus_maximus,1
9596,Euprotomicrus_bispinatus,1
9596,Megachasma_pelagios,1
9596,Prionace_glauca,1
9596,Rhincodon_typus,1
9597,Alopias_vulpinus,1
9597,Carcharhinus_falciformis,1
9597,Carcharhinus_longimanus,1
9597,Carcharodon_carcharias,1
9597,Cetorhinus_maximus,1
9597,Euprotomicrus_bispinatus,1
9597,Megachasma_pelagios,1
9597,Prionace_glauca,1
9597,Rhincodon_typus,1
9598,Alopias_vulpinus,1
9598,Carcharhinus_falciformis,1
9598,Carcharhinus_longimanus,1
9598,Carcharodon_carcharias,1
9598,Cetorhinus_maximus,1
9598,Euprotomicrus_bispinatus,1
9598,Megachasma_pelagios,1
9598,Prionace_glauca,1
9599,Alopias_vulpinus,1
9599,Carcharhinus_falciformis,1
9599,Carcharhinus_longimanus,1
9599,Carcharodon_carcharias,1
9599,Cetorhinus_maximus,1
9599,Euprotomicrus_bispinatus,1
9599,Megachasma_pelagios,1
9599,Prionace_glauca,1
9600,Alopias_vulpinus,1
9600,Carcharhinus_falciformis,1
9600,Carcharhinus_longimanus,1
9600,Carcharodon_carcharias,1
9600,Cetorhinus_maximus,1
9600,Euprotomicrus_bispinatus,1
9600,Isurus_oxyrinchus,1
9600,Megachasma_pelagios,1
9600,Prionace_glauca,1
9601,Alopias_vulpinus,1
9601,Carcharhinus_falciformis,1
9601,Carcharodon_carcharias,1
9601,Cetorhinus_maximus,1
9601,Euprotomicrus_bispinatus,1
9601,Isurus_oxyrinchus,1
9601,Megachasma_pelagios,1
9601,Prionace_glauca,1
9602,Alopias_vulpinus,1
9602,Carcharhinus_falciformis,1
9602,Carcharodon_carcharias,1
9602,Cetorhinus_maximus,1
9602,Euprotomicrus_bispinatus,1
9602,Isurus_oxyrinchus,1
9602,Megachasma_pelagios,1
9602,Prionace_glauca,1
9603,Alopias_vulpinus,1
9603,Carcharodon_carcharias,1
9603,Cetorhinus_maximus,1
9603,Euprotomicrus_bispinatus,1
9603,Isurus_oxyrinchus,1
9603,Megachasma_pelagios,1
9603,Prionace_glauca,1
9604,Alopias_vulpinus,1
9604,Carcharodon_carcharias,1
9604,Cetorhinus_maximus,1
9604,Euprotomicrus_bispinatus,1
9604,Isurus_oxyrinchus,1
9604,Megachasma_pelagios,1
9604,Prionace_glauca,1
9605,Alopias_vulpinus,1
9605,Carcharodon_carcharias,1
9605,Cetorhinus_maximus,1
9605,Euprotomicrus_bispinatus,1
9605,Isurus_oxyrinchus,1
9605,Megachasma_pelagios,1
9605,Prionace_glauca,1
9606,Alopias_vulpinus,1
9606,Carcharodon_carcharias,1
9606,Cetorhinus_maximus,1
9606,Euprotomicrus_bispinatus,1
9606,Isurus_oxyrinchus,1
9606,Megachasma_pelagios,1
9606,Prionace_glauca,1
9607,Alopias_vulpinus,1
9607,Carcharodon_carcharias,1
9607,Cetorhinus_maximus,1
9607,Euprotomicrus_bispinatus,1
9607,Isurus_oxyrinchus,1
9607,Megachasma_pelagios,1
9607,Prionace_glauca,1
9608,Alopias_vulpinus,1
9608,Carcharodon_carcharias,1
9608,Cetorhinus_maximus,1
9608,Euprotomicrus_bispinatus,1
9608,Isurus_oxyrinchus,1
9608,Megachasma_pelagios,1
9608,Prionace_glauca,1
9609,Alopias_vulpinus,1
9609,Carcharodon_carcharias,1
9609,Cetorhinus_maximus,1
9609,Euprotomicrus_bispinatus,1
9609,Isurus_oxyrinchus,1
9609,Lamna_nasus,1
9609,Megachasma_pelagios,1
9609,Prionace_glauca,1
9609,Squalus_acanthias,1
9610,Aculeola_nigra,1
9610,Alopias_vulpinus,1
9610,Apristurus_nasutus,1
9610,Bythaelurus_canescens,1
9610,Carcharhinus_brachyurus,1
9610,Carcharhinus_obscurus,1
9610,Carcharodon_carcharias,1
9610,Centroscyllium_granulatum,1
9610,Centroscyllium_nigrum,1
9610,Centroselachus_crepidater,1
9610,Cephaloscyllium_ventriosum,1
9610,Cetorhinus_maximus,1
9610,Chlamydoselachus_anguineus,1
9610,Deania_calcea,1
9610,Euprotomicrus_bispinatus,1
9610,Galeorhinus_galeus,1
9610,Heptranchias_perlo,1
9610,Hexanchus_griseus,1
9610,Isurus_oxyrinchus,1
9610,Lamna_nasus,1
9610,Megachasma_pelagios,1
9610,Mustelus_mento,1
9610,Mustelus_whitneyi,1
9610,Notorynchus_cepedianus,1
9610,Prionace_glauca,1
9610,Schroederichthys_chilensis,1
9610,Sphyrna_zygaena,1
9610,Squalus_acanthias,1
9610,Squatina_armata,1
9610,Triakis_maculata,1
9616,Alopias_superciliosus,1
9616,Alopias_vulpinus,1
9616,Carcharhinus_acronotus,1
9616,Carcharhinus_brevipinna,1
9616,Carcharhinus_falciformis,1
9616,Carcharhinus_isodon,1
9616,Carcharhinus_leucas,1
9616,Carcharhinus_limbatus,1
9616,Carcharhinus_longimanus,1
9616,Carcharhinus_obscurus,1
9616,Carcharhinus_perezi,1
9616,Carcharhinus_plumbeus,1
9616,Carcharhinus_porosus,1
9616,Carcharhinus_signatus,1
9616,Carcharias_taurus,1
9616,Carcharodon_carcharias,1
9616,Centroscymnus_owstonii,1
9616,Cetorhinus_maximus,1
9616,Cirrhigaleus_asper,1
9616,Echinorhinus_brucus,1
9616,Etmopterus_gracilispinis,1
9616,Etmopterus_lucifer,1
9616,Etmopterus_pusillus,1
9616,Euprotomicroides_zantedeschia,1
9616,Euprotomicrus_bispinatus,1
9616,Galeocerdo_cuvier,1
9616,Galeorhinus_galeus,1
9616,Galeus_mincaronei,1
9616,Heptranchias_perlo,1
9616,Hexanchus_griseus,1
9616,Isistius_plutodus,1
9616,Isurus_oxyrinchus,1
9616,Isurus_paucus,1
9616,Lamna_nasus,1
9616,Megachasma_pelagios,1
9616,Mustelus_canis,1
9616,Mustelus_fasciatus,1
9616,Mustelus_higmani,1
9616,Mustelus_norrisi,1
9616,Mustelus_schmitti,1
9616,Negaprion_brevirostris,1
9616,Odontaspis_noronhai,1
9616,Prionace_glauca,1
9616,Pseudocarcharias_kamoharai,1
9616,Rhizoprionodon_lalandii,1
9616,Rhizoprionodon_porosus,1
9616,Schroederichthys_saurisqualus,1
9616,Scyliorhinus_haeckelii,1
9616,Sphyrna_lewini,1
9616,Sphyrna_media,1
9616,Sphyrna_mokarran,1
9616,Sphyrna_tiburo,1
9616,Sphyrna_tudes,1
9616,Sphyrna_zygaena,1
9616,Squaliolus_laticaudus,1
9616,Squalus_cubensis,1
9616,Squatina_argentina,1
9616,Squatina_guggenheim,1
9616,Squatina_punctata,1
9617,Alopias_superciliosus,1
9617,Alopias_vulpinus,1
9617,Carcharhinus_falciformis,1
9617,Carcharhinus_longimanus,1
9617,Carcharhinus_obscurus,1
9617,Carcharhinus_plumbeus,1
9617,Carcharodon_carcharias,1
9617,Cetorhinus_maximus,1
9617,Cirrhigaleus_asper,1
9617,Echinorhinus_brucus,1
9617,Euprotomicrus_bispinatus,1
9617,Heptranchias_perlo,1
9617,Isurus_oxyrinchus,1
9617,Isurus_paucus,1
9617,Lamna_nasus,1
9617,Megachasma_pelagios,1
9617,Mitsukurina_owstoni,1
9617,Mustelus_higmani,1
9617,Odontaspis_noronhai,1
9617,Prionace_glauca,1
9617,Pseudocarcharias_kamoharai,1
9617,Schroederichthys_saurisqualus,1
9617,Scyliorhinus_haeckelii,1
9617,Sphyrna_lewini,1
9617,Squalus_cubensis,1
9617,Squatina_argentina,1
9618,Alopias_superciliosus,1
9618,Alopias_vulpinus,1
9618,Carcharhinus_falciformis,1
9618,Carcharhinus_longimanus,1
9618,Carcharodon_carcharias,1
9618,Cetorhinus_maximus,1
9618,Euprotomicrus_bispinatus,1
9618,Isurus_oxyrinchus,1
9618,Isurus_paucus,1
9618,Lamna_nasus,1
9618,Megachasma_pelagios,1
9618,Odontaspis_noronhai,1
9618,Prionace_glauca,1
9618,Pseudocarcharias_kamoharai,1
9619,Alopias_superciliosus,1
9619,Alopias_vulpinus,1
9619,Carcharhinus_falciformis,1
9619,Carcharhinus_longimanus,1
9619,Carcharodon_carcharias,1
9619,Cetorhinus_maximus,1
9619,Euprotomicrus_bispinatus,1
9619,Isurus_oxyrinchus,1
9619,Isurus_paucus,1
9619,Lamna_nasus,1
9619,Megachasma_pelagios,1
9619,Odontaspis_noronhai,1
9619,Prionace_glauca,1
9619,Pseudocarcharias_kamoharai,1
9620,Alopias_superciliosus,1
9620,Alopias_vulpinus,1
9620,Carcharhinus_falciformis,1
9620,Carcharhinus_longimanus,1
9620,Carcharodon_carcharias,1
9620,Cetorhinus_maximus,1
9620,Euprotomicrus_bispinatus,1
9620,Isurus_oxyrinchus,1
9620,Isurus_paucus,1
9620,Lamna_nasus,1
9620,Megachasma_pelagios,1
9620,Odontaspis_noronhai,1
9620,Prionace_glauca,1
9620,Pseudocarcharias_kamoharai,1
9620,Rhincodon_typus,1
9621,Alopias_superciliosus,1
9621,Alopias_vulpinus,1
9621,Carcharhinus_longimanus,1
9621,Carcharodon_carcharias,1
9621,Cetorhinus_maximus,1
9621,Euprotomicrus_bispinatus,1
9621,Isurus_oxyrinchus,1
9621,Isurus_paucus,1
9621,Lamna_nasus,1
9621,Megachasma_pelagios,1
9621,Odontaspis_noronhai,1
9621,Prionace_glauca,1
9621,Pseudocarcharias_kamoharai,1
9621,Rhincodon_typus,1
9622,Alopias_superciliosus,1
9622,Alopias_vulpinus,1
9622,Carcharodon_carcharias,1
9622,Cetorhinus_maximus,1
9622,Euprotomicrus_bispinatus,1
9622,Isurus_oxyrinchus,1
9622,Isurus_paucus,1
9622,Lamna_nasus,1
9622,Odontaspis_noronhai,1
9622,Prionace_glauca,1
9622,Pseudocarcharias_kamoharai,1
9622,Rhincodon_typus,1
9623,Alopias_superciliosus,1
9623,Alopias_vulpinus,1
9623,Carcharodon_carcharias,1
9623,Cetorhinus_maximus,1
9623,Euprotomicrus_bispinatus,1
9623,Isurus_oxyrinchus,1
9623,Isurus_paucus,1
9623,Odontaspis_noronhai,1
9623,Prionace_glauca,1
9623,Pseudocarcharias_kamoharai,1
9623,Rhincodon_typus,1
9624,Alopias_superciliosus,1
9624,Alopias_vulpinus,1
9624,Carcharodon_carcharias,1
9624,Cetorhinus_maximus,1
9624,Euprotomicrus_bispinatus,1
9624,Isurus_oxyrinchus,1
9624,Isurus_paucus,1
9624,Odontaspis_noronhai,1
9624,Prionace_glauca,1
9624,Pseudocarcharias_kamoharai,1
9624,Rhincodon_typus,1
9625,Alopias_superciliosus,1
9625,Alopias_vulpinus,1
9625,Carcharodon_carcharias,1
9625,Cetorhinus_maximus,1
9625,Euprotomicrus_bispinatus,1
9625,Isurus_oxyrinchus,1
9625,Isurus_paucus,1
9625,Odontaspis_noronhai,1
9625,Prionace_glauca,1
9625,Pseudocarcharias_kamoharai,1
9626,Alopias_superciliosus,1
9626,Alopias_vulpinus,1
9626,Carcharodon_carcharias,1
9626,Cetorhinus_maximus,1
9626,Euprotomicrus_bispinatus,1
9626,Isurus_oxyrinchus,1
9626,Isurus_paucus,1
9626,Odontaspis_noronhai,1
9626,Prionace_glauca,1
9626,Pseudocarcharias_kamoharai,1
9627,Alopias_superciliosus,1
9627,Alopias_vulpinus,1
9627,Carcharodon_carcharias,1
9627,Cetorhinus_maximus,1
9627,Euprotomicrus_bispinatus,1
9627,Isurus_oxyrinchus,1
9627,Isurus_paucus,1
9627,Odontaspis_noronhai,1
9627,Prionace_glauca,1
9627,Pseudocarcharias_kamoharai,1
9628,Alopias_superciliosus,1
9628,Alopias_vulpinus,1
9628,Carcharodon_carcharias,1
9628,Cetorhinus_maximus,1
9628,Euprotomicrus_bispinatus,1
9628,Isurus_oxyrinchus,1
9628,Isurus_paucus,1
9628,Lamna_nasus,1
9628,Odontaspis_noronhai,1
9628,Prionace_glauca,1
9628,Pseudocarcharias_kamoharai,1
9629,Alopias_superciliosus,1
9629,Alopias_vulpinus,1
9629,Carcharodon_carcharias,1
9629,Cetorhinus_maximus,1
9629,Euprotomicrus_bispinatus,1
9629,Heteroscymnoides_marleyi,1
9629,Isurus_oxyrinchus,1
9629,Isurus_paucus,1
9629,Lamna_nasus,1
9629,Odontaspis_noronhai,1
9629,Prionace_glauca,1
9629,Pseudocarcharias_kamoharai,1
9630,Alopias_superciliosus,1
9630,Alopias_vulpinus,1
9630,Carcharodon_carcharias,1
9630,Cetorhinus_maximus,1
9630,Euprotomicrus_bispinatus,1
9630,Isurus_oxyrinchus,1
9630,Isurus_paucus,1
9630,Lamna_nasus,1
9630,Odontaspis_noronhai,1
9630,Prionace_glauca,1
9630,Pseudocarcharias_kamoharai,1
9631,Alopias_superciliosus,1
9631,Alopias_vulpinus,1
9631,Carcharodon_carcharias,1
9631,Cetorhinus_maximus,1
9631,Euprotomicrus_bispinatus,1
9631,Isurus_oxyrinchus,1
9631,Isurus_paucus,1
9631,Lamna_nasus,1
9631,Megachasma_pelagios,1
9631,Odontaspis_noronhai,1
9631,Prionace_glauca,1
9631,Pseudocarcharias_kamoharai,1
9632,Alopias_superciliosus,1
9632,Alopias_vulpinus,1
9632,Carcharodon_carcharias,1
9632,Cetorhinus_maximus,1
9632,Euprotomicrus_bispinatus,1
9632,Isurus_oxyrinchus,1
9632,Isurus_paucus,1
9632,Lamna_nasus,1
9632,Megachasma_pelagios,1
9632,Odontaspis_noronhai,1
9632,Prionace_glauca,1
9632,Pseudocarcharias_kamoharai,1
9632,Squalus_megalops,1
9633,Alopias_superciliosus,1
9633,Alopias_vulpinus,1
9633,Apristurus_indicus,1
9633,Apristurus_manis,1
9633,Apristurus_microps,1
9633,Apristurus_saldanha,1
9633,Carcharhinus_brachyurus,1
9633,Carcharhinus_obscurus,1
9633,Carcharias_taurus,1
9633,Carcharodon_carcharias,1
9633,Centrophorus_squamosus,1
9633,Centroscyllium_fabricii,1
9633,Centroscymnus_coelolepis,1
9633,Centroscymnus_owstonii,1
9633,Centroselachus_crepidater,1
9633,Cetorhinus_maximus,1
9633,Deania_profundorum,1
9633,Deania_quadrispinosa,1
9633,Echinorhinus_brucus,1
9633,Etmopterus_baxteri,1
9633,Etmopterus_lucifer,1
9633,Etmopterus_pusillus,1
9633,Etmopterus_unicolor,1
9633,Euprotomicrus_bispinatus,1
9633,Galeorhinus_galeus,1
9633,Galeus_polli,1
9633,Haploblepharus_pictus,1
9633,Hexanchus_griseus,1
9633,Holohalaelurus_regani,1
9633,Isurus_oxyrinchus,1
9633,Isurus_paucus,1
9633,Lamna_nasus,1
9633,Megachasma_pelagios,1
9633,Mustelus_palumbes,1
9633,Notorynchus_cepedianus,1
9633,Odontaspis_noronhai,1
9633,Oxynotus_centrina,1
9633,Prionace_glauca,1
9633,Pseudocarcharias_kamoharai,1
9633,Rhincodon_typus,1
9633,Scyliorhinus_capensis,1
9633,Sphyrna_zygaena,1
9633,Squalus_acanthias,1
9633,Squalus_megalops,1
9633,Triakis_megalopterus,1
9634,Echinorhinus_brucus,1
9638,Alopias_pelagicus,1
9638,Alopias_superciliosus,1
9638,Alopias_vulpinus,1
9638,Carcharhinus_albimarginatus,1
9638,Carcharhinus_altimus,1
9638,Carcharhinus_amboinensis,1
9638,Carcharhinus_brachyurus,1
9638,Carcharhinus_brevipinna,1
9638,Carcharhinus_falciformis,1
9638,Carcharhinus_leucas,1
9638,Carcharhinus_limbatus,1
9638,Carcharhinus_longimanus,1
9638,Carcharhinus_melanopterus,1
9638,Carcharhinus_obscurus,1
9638,Carcharhinus_plumbeus,1
9638,Carcharhinus_sealei,1
9638,Carcharhinus_sorrah,1
9638,Carcharias_taurus,1
9638,Carcharodon_carcharias,1
9638,Centrophorus_lusitanicus,1
9638,Centrophorus_moluccensis,1
9638,Cephaloscyllium_sufflans,1
9638,Cirrhigaleus_asper,1
9638,Dalatias_licha,1
9638,Deania_profundorum,1
9638,Deania_quadrispinosa,1
9638,Echinorhinus_brucus,1
9638,Eridacnis_sinuans,1
9638,Etmopterus_bigelowi,1
9638,Etmopterus_gracilispinis,1
9638,Etmopterus_lucifer,1
9638,Etmopterus_pusillus,1
9638,Etmopterus_sentosus,1
9638,Etmopterus_unicolor,1
9638,Euprotomicrus_bispinatus,1
9638,Galeocerdo_cuvier,1
9638,Halaelurus_lineatus,1
9638,Halaelurus_natalensis,1
9638,Haploblepharus_edwardsii,1
9638,Haploblepharus_fuscus,1
9638,Hemipristis_elongata,1
9638,Heptranchias_perlo,1
9638,Heterodontus_ramalheira,1
9638,Heteroscymnoides_marleyi,1
9638,Hexanchus_griseus,1
9638,Hexanchus_nakamurai,1
9638,Holohalaelurus_favus,1
9638,Holohalaelurus_punctatus,1
9638,Holohalaelurus_regani,1
9638,Hypogaleus_hyugaensis,1
9638,Isurus_oxyrinchus,1
9638,Isurus_paucus,1
9638,Lamna_nasus,1
9638,Loxodon_macrorhinus,1
9638,Megachasma_pelagios,1
9638,Mitsukurina_owstoni,1
9638,Mustelus_mosis,1
9638,Mustelus_palumbes,1
9638,Nebrius_ferrugineus,1
9638,Negaprion_acutidens,1
9638,Odontaspis_ferox,1
9638,Odontaspis_noronhai,1
9638,Pliotrema_warreni,1
9638,Poroderma_africanum,1
9638,Poroderma_pantherinum,1
9638,Prionace_glauca,1
9638,Pseudocarcharias_kamoharai,1
9638,Rhincodon_typus,1
9638,Rhizoprionodon_acutus,1
9638,Scyliorhinus_capensis,1
9638,Scylliogaleus_quecketti,1
9638,Sphyrna_lewini,1
9638,Sphyrna_mokarran,1
9638,Sphyrna_zygaena,1
9638,Squalus_megalops,1
9638,Squatina_africana,1
9638,Stegostoma_fasciatum,1
9638,Triaenodon_obesus,1
9638,Triakis_megalopterus,1
9638,Zameus_squamulosus,1
9639,Alopias_pelagicus,1
9639,Alopias_superciliosus,1
9639,Alopias_vulpinus,1
9639,Carcharhinus_falciformis,1
9639,Carcharhinus_longimanus,1
9639,Carcharodon_carcharias,1
9639,Dalatias_licha,1
9639,Euprotomicrus_bispinatus,1
9639,Heteroscymnoides_marleyi,1
9639,Isurus_oxyrinchus,1
9639,Isurus_paucus,1
9639,Lamna_nasus,1
9639,Megachasma_pelagios,1
9639,Odontaspis_noronhai,1
9639,Prionace_glauca,1
9639,Pseudocarcharias_kamoharai,1
9639,Rhincodon_typus,1
9639,Squalus_megalops,1
9640,Alopias_pelagicus,1
9640,Alopias_superciliosus,1
9640,Alopias_vulpinus,1
9640,Carcharhinus_falciformis,1
9640,Carcharhinus_longimanus,1
9640,Carcharodon_carcharias,1
9640,Euprotomicrus_bispinatus,1
9640,Isurus_oxyrinchus,1
9640,Isurus_paucus,1
9640,Lamna_nasus,1
9640,Megachasma_pelagios,1
9640,Odontaspis_noronhai,1
9640,Prionace_glauca,1
9640,Pseudocarcharias_kamoharai,1
9640,Rhincodon_typus,1
9640,Zameus_squamulosus,1
9641,Alopias_pelagicus,1
9641,Alopias_superciliosus,1
9641,Alopias_vulpinus,1
9641,Carcharhinus_falciformis,1
9641,Carcharhinus_longimanus,1
9641,Carcharodon_carcharias,1
9641,Euprotomicrus_bispinatus,1
9641,Isurus_oxyrinchus,1
9641,Isurus_paucus,1
9641,Lamna_nasus,1
9641,Megachasma_pelagios,1
9641,Odontaspis_noronhai,1
9641,Prionace_glauca,1
9641,Pseudocarcharias_kamoharai,1
9641,Rhincodon_typus,1
9641,Squalus_megalops,1
9641,Zameus_squamulosus,1
9642,Alopias_pelagicus,1
9642,Alopias_superciliosus,1
9642,Alopias_vulpinus,1
9642,Carcharhinus_albimarginatus,1
9642,Carcharhinus_falciformis,1
9642,Carcharhinus_longimanus,1
9642,Carcharhinus_plumbeus,1
9642,Carcharodon_carcharias,1
9642,Centroscymnus_coelolepis,1
9642,Euprotomicrus_bispinatus,1
9642,Isurus_oxyrinchus,1
9642,Isurus_paucus,1
9642,Lamna_nasus,1
9642,Megachasma_pelagios,1
9642,Odontaspis_ferox,1
9642,Odontaspis_noronhai,1
9642,Prionace_glauca,1
9642,Rhincodon_typus,1
9642,Squalus_megalops,1
9642,Squatina_africana,1
9642,Triaenodon_obesus,1
9642,Zameus_squamulosus,1
9643,Alopias_superciliosus,1
9643,Alopias_vulpinus,1
9643,Carcharodon_carcharias,1
9643,Euprotomicrus_bispinatus,1
9643,Isurus_oxyrinchus,1
9643,Isurus_paucus,1
9643,Lamna_nasus,1
9643,Megachasma_pelagios,1
9643,Odontaspis_noronhai,1
9643,Prionace_glauca,1
9643,Rhincodon_typus,1
9643,Zameus_squamulosus,1
9644,Alopias_superciliosus,1
9644,Alopias_vulpinus,1
9644,Carcharodon_carcharias,1
9644,Euprotomicrus_bispinatus,1
9644,Isurus_oxyrinchus,1
9644,Isurus_paucus,1
9644,Lamna_nasus,1
9644,Megachasma_pelagios,1
9644,Odontaspis_noronhai,1
9644,Prionace_glauca,1
9644,Zameus_squamulosus,1
9645,Alopias_superciliosus,1
9645,Alopias_vulpinus,1
9645,Carcharodon_carcharias,1
9645,Euprotomicrus_bispinatus,1
9645,Isurus_oxyrinchus,1
9645,Lamna_nasus,1
9645,Megachasma_pelagios,1
9645,Odontaspis_noronhai,1
9645,Prionace_glauca,1
9645,Zameus_squamulosus,1
9646,Alopias_superciliosus,1
9646,Alopias_vulpinus,1
9646,Carcharodon_carcharias,1
9646,Euprotomicrus_bispinatus,1
9646,Isurus_oxyrinchus,1
9646,Lamna_nasus,1
9646,Megachasma_pelagios,1
9646,Prionace_glauca,1
9647,Alopias_superciliosus,1
9647,Alopias_vulpinus,1
9647,Carcharodon_carcharias,1
9647,Euprotomicrus_bispinatus,1
9647,Isurus_oxyrinchus,1
9647,Lamna_nasus,1
9647,Megachasma_pelagios,1
9647,Prionace_glauca,1
9648,Alopias_superciliosus,1
9648,Alopias_vulpinus,1
9648,Carcharodon_carcharias,1
9648,Euprotomicrus_bispinatus,1
9648,Isurus_oxyrinchus,1
9648,Lamna_nasus,1
9648,Megachasma_pelagios,1
9648,Prionace_glauca,1
9649,Alopias_superciliosus,1
9649,Alopias_vulpinus,1
9649,Carcharodon_carcharias,1
9649,Euprotomicrus_bispinatus,1
9649,Isurus_oxyrinchus,1
9649,Lamna_nasus,1
9649,Megachasma_pelagios,1
9649,Prionace_glauca,1
9650,Alopias_superciliosus,1
9650,Alopias_vulpinus,1
9650,Carcharodon_carcharias,1
9650,Euprotomicrus_bispinatus,1
9650,Isurus_oxyrinchus,1
9650,Lamna_nasus,1
9650,Megachasma_pelagios,1
9650,Prionace_glauca,1
9651,Alopias_superciliosus,1
9651,Alopias_vulpinus,1
9651,Carcharodon_carcharias,1
9651,Euprotomicrus_bispinatus,1
9651,Isurus_oxyrinchus,1
9651,Lamna_nasus,1
9651,Megachasma_pelagios,1
9651,Prionace_glauca,1
9652,Alopias_superciliosus,1
9652,Alopias_vulpinus,1
9652,Carcharodon_carcharias,1
9652,Euprotomicrus_bispinatus,1
9652,Isurus_oxyrinchus,1
9652,Lamna_nasus,1
9652,Megachasma_pelagios,1
9652,Prionace_glauca,1
9653,Alopias_superciliosus,1
9653,Alopias_vulpinus,1
9653,Carcharodon_carcharias,1
9653,Euprotomicrus_bispinatus,1
9653,Isurus_oxyrinchus,1
9653,Lamna_nasus,1
9653,Megachasma_pelagios,1
9653,Prionace_glauca,1
9654,Alopias_superciliosus,1
9654,Alopias_vulpinus,1
9654,Carcharodon_carcharias,1
9654,Euprotomicrus_bispinatus,1
9654,Isurus_oxyrinchus,1
9654,Lamna_nasus,1
9654,Megachasma_pelagios,1
9654,Prionace_glauca,1
9655,Alopias_superciliosus,1
9655,Alopias_vulpinus,1
